userId,month,date,sleep_start_time,sleep_end_time,sleep_min,sleep_efficiency,awaken_min,awaken_moments,cal_consume,active_cal,walks,distance,stairs,active_ratio,nap_total_freq,nap_total_time
44,5,17,1699,2098,351,0.8797,48,28,2827,1354,15854,11.57,33,0.2662,0,0
44,5,18,1620,2117,442,0.8893,55,42,2671,1105,11417,8.39,10,0.2073,0,0
44,5,19,1642,2118,419,0.8803,57,32,2957,1487,16015,11.63,25,0.3093,0,0
44,5,20,1680,2120,371,0.8432,69,35,2896,1416,16853,12.3,21,0.2518,0,0
44,5,21,1784,2122,277,0.8195,61,33,2559,1003,10918,7.93,19,0.1968,0,0
44,5,22,1659,2039,335,0.8816,45,36,3213,1751,17926,13.07,26,0.311,0,0
44,5,23,1645,2049,360,0.8911,44,27,2866,1431,12545,9.22,23,0.2667,0,0
44,5,24,1636,2151,453,0.8796,62,28,2703,1191,11429,8.35,26,0.215,0,0
44,5,25,1686,2165,411,0.858,68,40,2640,1101,9355,6.79,12,0.2311,0,0
44,5,26,1727,1898,164,0.9591,7,1,2741,1247,13875,10.07,28,0.2453,0,0
44,5,27,1486,1979,436,0.8844,57,34,3042,1636,15935,11.57,19,0.2488,0,0
44,5,28,1661,2010,322,0.9226,27,24,3133,1716,15031,11.1,33,0.3112,0,0
44,5,29,1772,2101,289,0.8784,40,22,2917,1493,13427,9.81,13,0.2784,0,0
44,5,30,1616,2041,369,0.8682,56,3,3368,1968,18412,13.37,26,0.3399,0,0
44,5,31,1617,2010,341,0.8677,52,29,2154,571,6123,4.45,9,0.1142,0,0
44,6,1,1711,2114,360,0.8933,43,28,2735,1178,13500,9.8,19,0.2109,0,0
44,6,2,1681,2195,488,0.9494,26,1,2770,1237,12980,9.42,16,0.2062,0,0
44,6,3,1686,2057,319,0.8598,52,18,2357,780,7831,5.69,9,0.164,0,0
45,4,23,1491,2143,571,0.8758,81,46,1726,124,683,0.49,0,0.0323,0,0
45,4,24,1507,1952,392,0.8809,53,26,2301,777,7036,5.12,21,0.1901,0,0
45,4,25,1575,2031,396,0.8684,60,32,2383,923,9516,6.89,15,0.1928,0,0
45,4,26,1516,2111,506,0.8504,89,37,2594,1119,10058,7.35,27,0.2213,0,0
45,4,27,1578,1998,348,0.8286,72,30,3013,1564,16669,13.36,29,0.3144,0,0
45,4,28,1518,1911,334,0.8499,59,29,2277,760,7128,5.16,12,0.1606,0,0
45,4,29,1593,1954,305,0.8449,56,22,2169,637,6678,4.83,7,0.1269,0,0
45,4,30,1566,2012,385,0.8632,61,28,2253,697,7598,5.5,17,0.1392,1,89
45,5,1,1560,1955,339,0.8582,56,27,2408,944,8597,6.14,21,0.1889,0,0
45,5,2,1641,2071,378,0.8791,52,32,2392,913,8449,6.16,12,0.1941,0,0
45,5,3,1545,1949,325,0.8045,79,31,2613,1126,11146,8.07,40,0.2146,0,0
45,5,4,1591,1994,336,0.8337,67,27,2452,973,9195,6.65,20,0.19,0,0
45,5,5,1516,1908,330,0.8418,62,13,2306,780,7457,5.38,9,0.1638,1,145
45,5,6,1672,2206,471,0.882,63,27,2597,1076,13706,11.65,24,0.1909,0,0
45,5,7,1601,2049,373,0.8326,75,24,1998,418,3261,2.36,6,0.1069,0,0
45,5,8,1503,1989,408,0.8395,78,22,2343,811,7913,5.73,15,0.1742,0,0
45,5,9,1561,2050,419,0.8569,70,29,2295,810,8073,5.84,15,0.1812,0,0
45,5,10,1529,1983,362,0.7974,92,30,2292,764,7262,5.26,9,0.167,0,0
45,5,11,1590,2070,403,0.8396,77,39,2572,1139,9003,6.52,21,0.2432,0,0
45,5,12,1550,2084,453,0.8483,81,39,2183,668,6651,4.82,6,0.1488,0,0
45,5,13,1541,1930,329,0.8458,60,19,2215,715,7606,5.51,14,0.1643,0,0
45,5,14,1528,2022,433,0.8765,61,32,2584,1159,11140,8.04,27,0.2082,0,0
45,5,15,1527,1983,398,0.8728,58,39,2334,825,8654,6.3,19,0.1837,0,0
45,5,16,1557,2087,457,0.8623,73,33,2578,1148,11150,8.05,19,0.2223,0,0
45,5,17,1603,2086,417,0.8634,66,36,2261,753,9153,6.63,7,0.1647,0,0
45,5,18,-1,-1,-1,-1,-1,-1,2373,890,8954,6.5,22,0.1827,-1,-1
45,5,19,1648,2110,440,0.9524,20,0,2900,1549,16348,11.84,21,0.2172,0,0
45,5,20,1532,1951,408,0.9737,11,0,2309,818,7061,5.11,20,0.1696,0,0
45,5,21,1645,2120,449,0.9453,26,1,2547,1089,11386,8.24,22,0.2016,0,0
45,5,22,1532,1962,361,0.8395,69,30,2347,840,8671,6.28,8,0.1656,0,0
45,5,23,1561,2072,450,0.8806,61,30,2328,850,8710,6.31,14,0.1758,1,85
45,5,24,1626,2051,364,0.8565,61,24,2196,637,6553,4.74,10,0.143,0,0
45,5,25,1575,2160,482,0.8239,103,39,2330,827,8238,6.01,12,0.1781,0,0
45,5,26,1668,2124,391,0.8575,65,28,2210,704,6512,4.85,13,0.1519,0,0
45,5,27,1605,1963,291,0.8128,67,23,2305,843,6805,4.93,14,0.2061,0,0
45,5,28,1575,2082,400,0.789,107,27,2277,795,8407,6.09,16,0.1559,1,56
45,5,29,1548,1968,350,0.8333,70,26,2262,772,7484,5.32,21,0.1649,0,0
45,5,30,1563,2066,432,0.8588,71,27,2543,1095,10517,7.49,24,0.1969,0,0
45,5,31,1476,1858,290,0.7592,92,11,2163,656,6220,4.55,11,0.1578,0,0
45,6,1,1627,2062,375,0.8621,60,23,2812,1397,14823,10.73,14,0.2833,0,0
45,6,2,1633,2164,454,0.855,77,30,2234,717,6646,4.9,11,0.1659,1,93
45,6,3,1595,1953,302,0.8436,56,25,2160,639,5605,4.06,14,0.1604,0,0
46,4,23,1616,2106,446,0.9102,44,27,1767,787,12195,8.11,11,0.2559,0,0
46,4,24,1618,2031,360,0.8717,53,20,1661,642,7250,4.64,9,0.1987,0,0
46,4,25,1709,2215,422,0.834,84,24,2065,1123,21088,13.64,17,0.2918,0,0
46,4,26,1730,2193,412,0.8898,51,23,1590,547,9343,6.2,11,0.185,0,0
46,4,27,1173,2110,774,0.826,163,46,1852,923,8057,5.12,5,0.3057,0,0
46,4,28,1742,2013,245,0.9041,26,15,1737,765,9757,6.65,29,0.5437,0,0
46,4,29,1580,2125,472,0.8661,73,37,1687,699,9304,5.92,10,0.2214,0,0
46,4,30,1663,2114,414,0.918,37,20,1693,700,11547,7.39,12,0.2511,0,0
46,5,1,1694,2025,282,0.852,49,17,1648,639,10054,6.43,11,0.2071,0,0
46,5,2,1695,2134,401,0.9134,38,25,2298,1480,24075,15.35,14,0.4036,0,0
46,5,3,1686,2088,343,0.8532,59,24,1731,763,8547,5.5,18,0.2675,0,0
46,5,4,1635,2148,477,0.9298,36,2,1647,690,7897,5.07,21,0.2628,0,0
46,5,5,1573,2039,430,0.9227,35,5,1597,612,7686,4.89,7,0.25,0,0
46,5,6,1626,2165,473,0.8776,66,28,1653,630,10159,6.46,18,0.2113,0,0
46,5,7,1594,2070,413,0.8676,63,30,1527,504,6530,4.15,3,0.2357,1,111
46,5,8,1650,2039,321,0.8252,68,25,2095,1213,19008,12.88,14,0.3855,0,0
46,5,9,1735,2006,227,0.8376,44,10,2241,1387,23530,15.05,17,0.385,0,0
46,5,10,1617,2169,474,0.8587,78,17,1873,935,13848,9.07,19,0.2658,0,0
46,5,11,1719,2224,437,0.8653,68,28,1861,948,13097,8.36,10,0.3656,0,0
46,5,12,1663,2101,370,0.8447,68,25,1716,741,10030,6.38,16,0.2671,0,0
46,5,13,1808,1994,148,0.7957,38,9,1862,946,12475,7.95,8,0.3715,1,109
46,5,14,1571,2018,367,0.821,80,18,2126,1288,15102,9.7,14,0.3538,0,0
46,5,15,1568,2109,479,0.8854,62,29,2177,1336,20924,13.35,14,0.4296,0,0
46,5,16,1558,2139,497,0.8554,84,25,2327,1517,22542,14.39,9,0.5111,0,0
46,5,17,1997,2226,205,0.8952,24,13,2103,1228,19139,12.17,22,0.4384,1,139
46,5,18,1605,2174,466,0.819,103,30,2328,1563,20060,12.85,8,0.4744,0,0
46,5,19,1627,2376,626,0.8358,123,43,2301,1503,23361,14.89,21,0.5459,0,0
46,5,20,1710,2010,250,0.8333,50,19,1610,594,10040,6.39,12,0.2659,0,0
46,5,21,1765,2457,621,0.8974,71,32,1841,903,13629,8.78,20,0.2647,0,0
46,5,22,1688,2082,339,0.8604,55,18,1848,901,14784,9.75,15,0.3845,0,0
46,5,23,1475,2078,524,0.869,79,31,2069,1218,17897,11.43,15,0.3906,0,0
46,5,24,1717,2159,390,0.8824,52,19,1368,293,3962,2.52,5,0.1313,0,0
46,5,25,1531,1835,267,0.8783,37,8,1663,659,10827,6.97,7,0.2132,0,0
46,5,26,1731,2142,356,0.8662,55,37,1634,637,8070,5.29,10,0.2067,0,0
46,5,27,1585,2093,439,0.8642,69,25,1746,751,12472,8.11,13,0.2272,0,0
46,5,28,1670,2024,318,0.8983,36,11,1672,680,9525,6.08,11,0.2465,0,0
46,5,29,1568,2028,370,0.8043,90,13,1768,774,14617,9.57,20,0.2033,0,0
46,5,30,1577,2109,466,0.8759,66,28,1783,823,12127,7.76,19,0.2773,0,0
46,5,31,1649,2099,390,0.8667,60,20,1759,772,14042,9.11,22,0.2574,0,0
46,6,1,1620,2074,399,0.8789,55,22,1582,560,8813,5.61,6,0.1927,0,0
46,6,2,1661,2144,414,0.8571,69,22,1501,431,7097,4.51,1,0.1378,0,0
46,6,3,1688,2073,357,0.9273,28,12,1723,724,9223,5.87,5,0.2255,0,0
47,4,23,1628,1988,339,0.9417,12,1,2823,773,5619,4.26,10,0.1237,1,94
47,4,24,1625,1932,267,0.8697,40,21,3047,1008,6653,5,14,0.159,1,117
47,4,25,1613,1921,267,0.8669,41,19,3231,1233,10152,7.62,9,0.1631,0,0
47,4,26,1609,1983,343,0.9171,31,20,3126,1031,8127,6.1,14,0.1377,0,0
47,4,27,1600,2037,393,0.8993,44,20,3121,1015,6469,4.86,9,0.1415,0,0
47,4,28,1695,2151,394,0.864,62,23,2608,396,2408,1.81,2,0.0747,0,0
47,4,29,1711,1925,189,0.8832,25,11,2435,219,794,0.6,1,0.0457,0,0
47,4,30,1556,1919,314,0.865,49,16,3469,1367,4558,3.42,5,0.1956,0,0
47,5,1,1632,1927,267,0.9051,28,15,3298,1198,7344,5.52,11,0.1744,0,0
47,5,2,1554,1955,339,0.8454,62,25,3094,1100,8942,6.72,16,0.1571,0,0
47,5,3,1575,2054,430,0.8977,49,30,3030,1115,8207,6.16,19,0.176,0,0
47,5,4,1709,2006,276,0.9293,21,0,3052,1122,6695,5.03,10,0.2017,0,0
47,5,5,1637,2121,464,0.9587,20,0,2623,556,3771,2.83,4,0.0883,0,0
47,5,6,1295,2121,691,0.8366,135,49,2494,436,2545,1.91,1,0.0899,0,0
47,5,7,1701,1934,189,0.8112,44,13,2680,642,2741,2.06,4,0.1967,0,0
47,5,8,1276,1870,484,0.8148,110,34,3314,1347,7293,5.48,12,0.1788,0,0
47,5,9,1563,1892,293,0.8906,36,13,2951,847,5416,4.07,9,0.1641,0,0
47,5,10,1679,1918,212,0.887,27,19,3000,1011,7933,5.96,13,0.1412,0,0
47,5,11,1493,2052,486,0.8694,73,5,3008,1043,7232,5.43,9,0.1631,0,0
47,5,12,1603,2015,363,0.8811,44,3,2324,323,1576,1.18,0,0.0839,0,0
47,5,13,1591,1921,295,0.8939,35,18,2585,547,2951,2.22,2,0.1166,0,0
47,5,14,1594,1920,272,0.8344,54,21,2809,782,5958,4.47,9,0.1314,0,0
47,5,15,1231,1482,206,0.8207,45,13,2914,924,7374,5.54,12,0.1381,1,118
47,5,16,1531,1982,390,0.8647,61,26,2899,941,7259,5.45,9,0.1532,0,0
47,5,17,1532,2059,464,0.8805,63,26,3451,1492,11030,8.28,16,0.2222,0,0
47,5,18,1665,2083,355,0.8493,63,20,3277,1367,8254,6.2,11,0.2385,0,0
47,5,19,1775,2088,287,0.9169,26,1,2839,741,3974,2.98,3,0.129,0,0
47,5,20,1549,1930,338,0.8871,43,21,3078,992,5767,4.33,7,0.1472,0,0
47,5,21,1701,2160,394,0.8584,65,30,2807,753,5545,4.16,10,0.1368,1,144
47,5,22,1605,1917,271,0.8686,41,21,2620,509,2960,2.22,2,0.1008,0,0
47,5,23,1566,1939,343,0.9196,30,1,3031,1004,5663,4.25,8,0.1497,0,0
47,5,24,1642,2068,353,0.8286,73,30,3525,1596,8964,6.73,16,0.2238,0,0
47,5,25,1918,2123,173,0.8439,32,11,3330,1352,7823,5.88,15,0.2509,1,141
47,5,26,1665,2235,504,0.8842,66,37,2903,832,5939,4.46,3,0.1165,0,0
47,5,27,1526,1931,338,0.8346,67,25,4023,2335,2061,1.55,1,0.3904,0,0
47,5,28,1354,1930,486,0.8438,90,45,3187,1160,6250,4.69,7,0.1892,0,0
47,5,29,1867,2175,262,0.8506,46,20,3092,1171,8573,6.44,10,0.2624,1,120
47,5,30,1560,1921,306,0.8476,55,23,2678,643,4407,3.31,5,0.1033,0,0
47,5,31,1613,2069,393,0.8618,63,38,2795,775,6460,4.85,12,0.1295,1,101
47,6,1,1674,2141,412,0.8822,55,36,2859,891,5812,4.36,3,0.1553,0,0
47,6,2,1704,1988,242,0.8521,42,19,3839,2073,2577,1.94,2,0.309,0,0
47,6,3,1778,1980,187,0.9257,15,10,3159,1136,2691,2.02,2,0.1789,0,0
48,4,23,1593,1986,348,0.8855,45,24,2799,1311,12243,8.95,11,0.2781,0,0
48,4,24,1807,2176,318,0.8618,51,21,2660,1041,10193,7.4,47,0.1947,0,0
48,4,25,1699,1838,131,0.9424,6,0,3611,2221,25445,18.47,27,0.3619,1,63
48,4,26,1478,2041,462,0.8206,101,34,3908,2654,27367,19.87,107,0.4329,1,38
48,4,27,1484,1869,322,0.8364,63,27,3099,1632,12749,9.32,52,0.3508,0,0
48,4,28,1549,1944,340,0.8608,55,23,2489,972,8199,5.95,13,0.2197,0,0
48,4,29,2055,2184,118,0.9147,11,1,2434,781,5886,4.27,8,0.1577,0,0
48,4,30,1454,1934,416,0.8667,64,30,3242,1769,17347,12.59,40,0.2645,1,85
48,5,1,1848,2218,294,0.7946,76,19,2900,1371,12817,9.31,33,0.3022,0,0
48,5,2,1644,1938,247,0.8401,47,18,3035,1613,14400,10.51,40,0.3287,1,61
48,5,3,1969,2265,258,0.8716,38,16,3077,1646,16012,11.62,22,0.2922,0,0
48,5,4,1682,2195,424,0.8265,89,29,2573,960,7640,5.55,11,0.1825,0,0
48,5,5,1819,2322,427,0.8489,76,27,2866,1348,13229,9.6,69,0.2769,0,0
48,5,6,1551,2020,389,0.8294,80,30,2320,634,5740,4.17,33,0.1429,0,0
48,5,7,1812,1948,122,0.8971,4,3,3081,1645,16162,11.73,24,0.3117,0,0
48,5,8,1667,2096,357,0.8322,72,25,3089,1600,14324,10.4,24,0.2396,1,63
48,5,9,1674,1960,232,0.8112,54,18,2596,936,7765,5.64,15,0.1798,0,0
48,5,10,1726,2178,385,0.8518,67,37,2836,1299,10931,7.94,8,0.2242,0,0
48,5,11,1817,2131,248,0.7898,66,15,4018,2782,25262,18.4,25,0.5046,0,0
48,5,12,1699,2090,334,0.8542,57,19,2756,1243,12288,8.92,10,0.2701,1,170
48,5,13,1691,2059,310,0.8424,58,21,2810,1274,12113,8.79,24,0.2381,0,0
48,5,14,1603,2112,424,0.833,85,34,2999,1549,16697,12.12,31,0.2777,0,0
48,5,15,1770,2277,407,0.8028,100,18,3190,1732,17933,13.08,46,0.3326,0,0
48,5,16,1615,2010,334,0.8456,61,34,3535,2083,21708,15.76,54,0.4325,0,0
48,5,17,1660,2175,416,0.8078,99,31,3295,1913,18961,13.8,20,0.3394,0,0
48,5,18,1703,2051,302,0.8678,46,15,2335,762,5566,4.04,5,0.1857,0,0
48,5,19,1807,2178,316,0.8518,55,25,2623,1084,10267,7.45,29,0.194,0,0
48,5,20,1593,2159,466,0.8233,100,31,3092,1632,14431,10.48,51,0.3197,1,63
48,5,21,1571,2039,403,0.8611,65,27,2715,1162,11370,8.25,58,0.2606,0,0
48,5,22,1730,2108,334,0.8836,44,29,2966,1479,13522,9.82,45,0.2929,0,0
48,5,23,1739,2031,248,0.8493,44,19,2604,1029,9471,6.88,28,0.1872,1,65
48,5,24,1574,2143,494,0.8682,75,37,3482,2082,22412,16.27,128,0.3451,0,0
48,5,25,1583,2077,427,0.8644,67,35,3017,1545,14924,10.83,97,0.3257,0,0
48,5,26,1807,2252,377,0.8472,68,29,3057,1612,14986,10.88,54,0.3231,0,0
48,5,27,1664,2128,385,0.8297,79,35,2719,1175,10187,7.4,0,0.2598,1,110
48,5,28,1501,2106,470,0.7769,135,35,3219,1818,18104,13.14,8,0.3275,0,0
48,5,29,1646,2047,344,0.8579,57,30,2663,1077,9223,6.7,53,0.2261,0,0
48,5,30,1595,2064,384,0.8188,85,29,2867,1311,11933,8.66,4,0.2337,0,0
48,5,31,1565,2041,392,0.8235,84,23,2911,1305,12265,8.9,1,0.2438,0,0
48,6,1,1716,2126,360,0.878,50,32,3177,1743,16172,11.74,39,0.3295,0,0
48,6,2,1909,2126,190,0.8756,27,17,2751,1259,11480,8.33,56,0.2786,1,100
48,6,3,1534,2133,499,0.8331,100,30,3222,1851,16247,11.8,103,0.3377,1,54
49,4,23,1609,2088,429,0.8956,50,35,1688,389,3300,2.29,1,0.1112,1,71
49,4,24,1647,2135,406,0.832,82,34,2115,950,12236,8.49,7,0.2713,0,0
49,4,25,1691,2172,422,0.8773,59,35,2177,973,9637,6.69,12,0.2665,0,0
49,4,26,1642,1925,247,0.8728,36,17,1842,596,6255,4.34,4,0.2132,1,158
49,4,27,1979,2140,139,0.8634,22,0,2353,1238,12710,8.82,8,0.2945,0,0
49,4,28,1681,2142,411,0.8915,50,34,2323,1215,15481,10.74,4,0.2492,0,0
49,4,29,1785,2154,328,0.8889,41,23,2051,846,9242,6.41,3,0.2439,0,0
49,4,30,1749,2202,391,0.8631,62,39,2161,979,9373,6.5,8,0.2416,0,0
49,5,1,1626,2107,422,0.8773,59,31,1932,685,8023,5.57,4,0.1802,0,0
49,5,2,1702,2055,324,0.9178,29,25,1979,756,8475,5.88,9,0.2208,0,0
49,5,3,1392,1922,478,0.9019,52,40,2136,965,10799,7.49,19,0.2454,0,0
49,5,4,1839,2185,318,0.9191,27,1,2173,1024,11198,7.77,11,0.349,1,97
49,5,5,1745,1930,165,0.8919,17,0,1761,467,4630,3.21,0,0.1324,0,0
49,5,6,1623,1941,280,0.8805,38,20,1838,616,5142,3.57,3,0.1877,1,115
49,5,7,1481,2087,562,0.9274,44,37,2159,1074,7590,5.27,19,0.3054,0,0
49,5,8,-1,-1,-1,-1,-1,-1,1879,649,7003,4.86,10,0.2323,-1,-1
49,5,9,1704,2124,369,0.8786,51,23,1891,649,7243,5.03,9,0.1305,0,0
49,5,10,1661,1928,227,0.8502,40,11,1986,785,8052,5.59,3,0.2223,0,0
49,5,11,1667,2106,418,0.9522,20,1,2090,607,11664,8.09,6,0.1653,1,206
49,5,12,1793,2190,377,0.9496,20,2,1823,571,6750,4.68,4,0.1577,0,0
49,5,13,1696,2031,302,0.9015,32,2,2162,1004,12639,8.77,1,0.2634,0,0
49,5,14,1696,2200,496,0.9841,8,1,1546,226,2346,1.63,1,0.0633,0,0
49,5,15,1658,2150,434,0.8821,58,28,1604,311,3104,2.15,0,0.1134,1,55
49,5,16,1693,2178,413,0.8515,72,30,2052,778,8636,5.99,7,0.216,0,0
49,5,17,1772,1939,153,0.9162,14,1,2375,1251,15419,10.76,9,0.3379,0,0
49,5,18,1717,2182,442,0.9505,18,1,2069,868,11051,7.67,4,0.1992,1,74
49,5,19,1736,2177,397,0.9002,44,23,1704,425,4776,3.31,2,0.1322,0,0
49,5,20,1761,2092,282,0.852,49,23,2040,859,8651,6,3,0.248,0,0
49,5,21,-1,-1,-1,-1,-1,-1,2018,679,8875,6.16,15,0.1568,-1,-1
49,5,22,1728,2196,427,0.9124,41,2,2037,48,8684,6.03,2,0.0111,0,0
49,5,23,-1,-1,-1,-1,-1,-1,2017,749,7613,5.32,11,0.1973,-1,-1
49,5,24,1673,2138,431,0.9269,34,3,1558,239,1824,1.27,0,0.0527,0,0
49,5,25,1581,1934,320,0.9065,32,3,1804,497,4109,2.85,3,0.1711,0,0
49,5,26,1634,2175,476,0.8799,65,33,1871,648,6485,4.5,4,0.1801,0,0
49,5,27,1563,1894,267,0.8066,64,19,1662,353,932,0.65,0,0.1056,0,0
49,5,28,1622,2127,468,0.9267,35,4,2086,873,9088,6.31,11,0.2297,0,0
49,5,29,1642,2133,441,0.8982,49,2,2117,950,11647,8.08,5,0.281,0,0
49,5,30,1630,2152,473,0.9061,49,35,2117,915,12544,8.71,15,0.2505,0,0
49,5,31,1691,1924,192,0.824,41,16,2035,817,9680,6.72,9,0.2427,0,0
49,6,1,1725,2157,410,0.9491,22,1,1979,758,9873,6.85,9,0.1714,0,0
49,6,2,1680,2120,399,0.9068,41,27,1888,654,7821,5.43,4,0.1923,0,0
49,6,3,1763,2036,237,0.8681,36,22,1854,599,6165,4.28,2,0.1848,0,0
50,4,23,1679,2038,343,0.9554,16,1,1870,763,7805,5.17,9,0.2328,0,0
50,4,24,1626,2029,337,0.8362,66,27,2293,1277,13416,9.05,27,0.353,0,0
50,4,25,1612,1989,323,0.8568,54,32,2336,1282,12652,8.26,19,0.3497,0,0
50,4,26,1708,2102,351,0.8909,43,0,2112,1069,10837,7.14,14,0.3148,0,0
50,4,27,1602,2030,373,0.8715,55,42,2132,1101,11802,7.78,17,0.3528,1,89
50,4,28,1575,2031,397,0.8706,59,32,1927,854,8319,5.43,14,0.2715,0,0
50,4,29,1891,2040,138,0.9262,11,1,1663,521,4300,2.81,0,0.1959,0,0
50,4,30,1512,1980,394,0.8419,74,34,2469,1495,17812,11.63,27,0.322,0,0
50,5,1,1612,2008,342,0.8636,54,33,1823,733,9166,5.99,15,0.2364,0,0
50,5,2,1554,2030,402,0.8445,74,35,1976,921,9647,6.42,13,0.2756,0,0
50,5,3,1815,2245,357,0.8302,73,31,2033,975,10172,6.71,26,0.3026,0,0
50,5,4,1856,2231,344,0.9173,31,20,2293,1302,16096,10.61,30,0.36,0,0
50,5,5,1653,2142,433,0.8855,56,42,2292,1321,15404,10.1,16,0.3602,0,0
50,5,6,1728,1899,142,0.8304,28,0,1809,687,9981,6.56,14,0.2038,0,0
50,5,7,1586,2043,404,0.884,53,33,1939,849,12907,8.53,22,0.1787,0,0
50,5,8,1729,2136,366,0.8993,41,14,2120,1109,11626,7.84,12,0.3415,0,0
50,5,9,1663,2024,303,0.8393,58,32,2158,1108,13967,9.25,14,0.3027,0,0
50,5,10,1756,2115,322,0.8969,37,19,2021,985,9543,6.23,11,0.2926,0,0
50,5,11,1773,2190,369,0.8849,48,1,1660,516,4959,3.24,5,0.1386,0,0
50,5,12,1458,1921,433,0.9352,30,17,2095,1057,9976,6.82,7,0.3135,0,0
50,5,13,1580,2040,379,0.8239,81,33,2191,1159,17285,12.27,3,0.3139,0,0
50,5,14,1513,2049,469,0.875,67,45,2168,1193,12523,8.18,25,0.3863,0,0
50,5,15,1724,2152,376,0.8785,52,40,2069,1050,12967,8.47,13,0.3525,0,0
50,5,16,1567,1940,319,0.8552,54,35,1970,910,10039,6.56,18,0.2853,0,0
50,5,17,1542,2073,478,0.9002,53,2,2110,1138,12207,7.97,10,0.3521,0,0
50,5,18,-1,-1,-1,-1,-1,-1,2347,1401,15141,9.93,9,0.4462,-1,-1
50,5,19,1686,1988,269,0.8907,33,17,2131,1127,12820,8.37,21,0.2366,0,0
50,5,20,1651,2038,313,0.8088,74,36,1894,821,8545,5.66,20,0.2353,0,0
50,5,21,1655,1941,253,0.8846,33,16,1834,727,8697,5.84,17,0.1898,0,0
50,5,22,-1,-1,-1,-1,-1,-1,1826,308,6921,4.52,22,0.0935,-1,-1
50,5,23,-1,-1,-1,-1,-1,-1,1950,0,6506,4.25,9,0,-1,-1
50,5,24,1814,2217,386,0.9578,17,1,2137,0,12797,8.53,15,0,0,0
50,5,25,1704,2033,307,0.9331,22,1,2310,428,17045,11.16,32,0.132,0,0
50,5,26,1595,2037,416,0.9412,26,1,1984,934,9609,6.27,9,0.2698,0,0
50,5,27,1557,2049,438,0.8902,54,1,2734,1818,11016,7.31,17,0.5814,1,212
50,5,28,1626,2029,360,0.8933,40,0,1975,914,10834,7.26,25,0.2824,0,0
50,5,29,1716,2148,377,0.8727,55,40,2108,1051,12260,8.08,20,0.2929,0,0
50,5,30,1589,1960,316,0.8518,55,31,2044,978,9895,6.46,16,0.2904,0,0
50,5,31,1577,1755,167,0.9382,10,1,2122,1091,13360,9.2,12,0.2804,0,0
50,6,1,1827,2059,195,0.8405,37,14,2203,1232,13174,8.6,22,0.3215,0,0
50,6,2,1673,1994,285,0.8879,36,22,2294,1319,15334,10.01,47,0.3391,0,0
50,6,3,1650,2049,351,0.8797,48,37,1721,612,4951,3.35,4,0.1938,0,0
